label,x,y,plot_type,plot_num
o_o7_2,737.4801766828083,12295.779831557362,path,1
o_o7_2,861.820290375224,13852.259716439521,path,1
o_o7_2,1007.1243084027828,16149.390766145996,path,1
o_o7_2,1176.926772209288,18606.025065816746,path,1
o_o7_2,1375.3581515073533,18606.025065816746,path,1
o_o7_2,1607.2453185569543,19893.82985845752,path,1
o_o7_2,1878.2289625375677,19926.602185474618,path,1
o_o7_2,2194.9008001356588,19924.53242931094,path,1
o_o7_2,2564.963920015048,21131.585656842894,path,1
o_o7_2,2997.420161572827,26512.07209610798,path,1
o_o7_2,3502.7890859964114,30505.52885127818,path,1
o_o7_2,4093.3638661245973,41056.09623300512,path,1
o_o7_2,4783.510319670926,47870.628842794686,path,1
o_o7_2,5590.016359836052,52721.59493995076,path,1
o_o7_2,6532.500363746334,51363.80788561267,path,1
o_o7_2,7633.888392340518,41406.714019489074,path,1
o_o7_2,8920.971870147789,26478.023179861433,path,1
o_o7_2,10425.059290599373,13744.554148420415,path,1
o_o7_2,12182.73779970027,13744.554148420415,path,1
o_o7_2,14236.763183695282,6604.931486838975,path,1
o_o7_2,16637.099909809134,3536.379142956552,path,1
o_o7_2,19442.136519203275,2544.1303590107077,path,1
o_o7_2,22720.105936760865,2495.331138564971,path,1
o_o7_2,26550.745246942093,3000.675541800575,path,1
o_o7_2,31027.23531000051,3799.0988920560367,path,1
o_o7_2,36258.467400007066,4800.997958232432,path,1
o_o7_2,42371.69200098326,5869.943307415436,path,1
o_o7_2,49515.61419349568,6889.405097622842,path,1
o_o7_2,57864.01092744215,6889.405097622842,path,1
o_o7_2,67619.9581717189,7890.189814895872,path,1
o_o7_2,79020.77076679993,8349.871596712548,path,1
o_o7_2,92343.77514286486,8618.962471380779,path,1
o_o7_2,107913.0553256855,9786.070032900798,path,1
o_o7_2,126107.33632784824,11700.086008115577,path,1
o_o7_2,147369.19668995598,13744.015038504494,path,1
o_o7_2,172215.83426821633,15942.684727513762,path,1
o_o7_2,201251.64714777266,17318.318402376397,path,1
o_o7_2,235182.93571432977,17318.318402376397,path,1
o_o7_2,274835.08351411193,19326.409515396626,path,1
o_o7_2,321172.63482907694,21914.75220191661,path,1
o_o7_2,375322.7573573412,25055.446350047707,path,1
o_o7_2,438602.66073193063,25055.446350047707,path,1
o_o7_2,512551.6378373316,24588.901099246745,path,1
o_o7_2,598968.5083335512,28607.150026872147,path,1
o_o7_2,699955.3752068589,28607.150026872147,path,1
o_o7_2,817968.7587317047,35544.91585579273,path,1
o_o7_2,955879.3516848872,35544.91585579273,path,1
o_o7_2,1117041.8493663,28671.737384919346,path,1
o_o7_2,1305376.5530516736,26132.94349108453,path,1
o_o7_2,1525464.731893216,26132.94349108453,path,1
o_o7_2,1782660.0629603348,32301.22861569142,path,1
o_o7_2,2083218.860215646,32301.22861569142,path,1
o_o7_2,2434452.26026513,25742.781300004237,path,1
o_o7_2,2844904.0668230653,25742.781300004237,path,1
o_o7_2,3324558.5799842197,25742.781300004237,path,1
o_o7_2,3885083.4657807527,25742.781300004237,path,1
o_o7_2,4540113.573861165,25742.781300004237,path,1
o_o7_2,5305582.607197874,25742.781300004237,path,1
o_o7_2,6200110.711737328,25742.781300004237,path,1
o_o7_2,7245457.414167482,25742.781300004237,path,1
o_o7_2,8467050.925580084,25742.781300004237,path,1
o_o7_2,9894606.68641638,25742.781300004237,path,1
o_o7_2,11562850.198892374,25742.781300004237,path,1
o_o7_2,13512361.729908092,25742.781300004237,path,1
o_o7_2,15790563.43196203,25742.781300004237,path,1
o_o7_2,18452872.893931396,25742.781300004237,path,1
o_o7_2,21564051.182008907,25742.781300004237,path,1
o_o7_2,25199778.162089173,25742.781300004237,path,1
o_o7_2,29448493.42355106,25742.781300004237,path,1
o_o7_2,34413547.58517574,25742.781300004237,path,1
o_o7_2,40215716.31403161,25742.781300004237,path,1
o_o7_2,46996138.2112012,25742.781300004237,path,1
o_o7_2,54919748.028850034,25742.781300004237,path,1
o_o7_2,64179288.73214281,25742.781300004237,path,1
o_o7_2,75000000.00000001,20875.804282510147,path,1
o_o7_3,0.0,22950.307268852983,path,2
o_o7_3,15.0,22950.307268852983,path,2
o_o7_3,17.529019442631643,22950.307268852983,path,2
o_o7_3,20.48443484134386,22077.969074590696,path,2
o_o7_3,23.938137107015837,21340.92960993746,path,2
o_o7_3,27.97413805128415,20852.018298888775,path,2
o_o7_3,32.690613986121434,20651.628702480346,path,2
o_o7_3,38.202293876952574,20684.145699484594,path,2
o_o7_3,44.64325014148192,20684.145699484594,path,2
o_o7_3,52.170159980820294,20820.20541124613,path,2
o_o7_3,60.96611657526676,20950.33194897755,path,2
o_o7_3,71.2450828526399,21005.75161713904,path,2
o_o7_3,83.25709616772171,20968.970103863347,path,2
o_o7_3,97.29435049740309,20835.45394034497,path,2
o_o7_3,113.69830410181311,20835.45394034497,path,2
o_o7_3,132.86798554632833,20562.656063619608,path,2
o_o7_3,155.2697001296593,20149.011394827285,path,2
o_o7_3,181.44837282829218,19559.584406113852,path,2
o_o7_3,212.04080367606707,18756.562951053198,path,2
o_o7_3,247.79115801793446,17734.060666040084,path,2
o_o7_3,289.5690684405722,17734.060666040084,path,2
o_o7_3,338.390788711968,16536.643511578717,path,2
o_o7_3,395.4439143026361,15473.70760731923,path,2
o_o7_3,462.1162708187511,14795.854690298194,path,2
o_o7_3,540.0296730625543,14617.494660747605,path,2
o_o7_3,631.0793759141013,14858.978730457704,path,2
o_o7_3,737.4801766828083,14858.978730457704,path,2
o_o7_3,861.820290375224,15182.478321608816,path,2
o_o7_3,1007.1243084027828,15719.819577707194,path,2
o_o7_3,1176.926772209288,16551.647504773326,path,2
o_o7_3,1375.3581515073533,17684.266819774417,path,2
o_o7_3,1607.2453185569543,19005.514951455363,path,2
o_o7_3,1878.2289625375677,20312.55901576249,path,2
o_o7_3,2194.9008001356588,21519.36669161728,path,2
o_o7_3,2564.963920015048,26281.73810511673,path,2
o_o7_3,2997.420161572827,30721.97611778387,path,2
o_o7_3,3502.7890859964114,35697.631484376005,path,2
o_o7_3,4093.3638661245973,40582.25269983423,path,2
o_o7_3,4783.510319670926,51146.911200387265,path,2
o_o7_3,5590.016359836052,53801.76701745066,path,2
o_o7_3,6532.500363746334,47736.523930340576,path,2
o_o7_3,7633.888392340518,31957.7972464678,path,2
o_o7_3,8920.971870147789,15323.150682465199,path,2
o_o7_3,10425.059290599373,15323.150682465199,path,2
o_o7_3,12182.73779970027,5943.54151120483,path,2
o_o7_3,14236.763183695282,5943.54151120483,path,2
o_o7_3,16637.099909809134,3028.209228889961,path,2
o_o7_3,19442.136519203275,3028.209228889961,path,2
o_o7_3,22720.105936760865,2826.5420411407326,path,2
o_o7_3,26550.745246942093,3347.6721197778734,path,2
o_o7_3,31027.23531000051,4145.915158611227,path,2
o_o7_3,36258.467400007066,5071.8359611361475,path,2
o_o7_3,42371.69200098326,6023.810907183456,path,2
o_o7_3,49515.61419349568,6958.6441991723805,path,2
o_o7_3,57864.01092744215,7929.086383047799,path,2
o_o7_3,67619.9581717189,8144.74305991868,path,2
o_o7_3,79020.77076679993,8629.083039576863,path,2
o_o7_3,92343.77514286486,10256.12859846169,path,2
o_o7_3,107913.0553256855,10256.12859846169,path,2
o_o7_3,126107.33632784824,12768.196066849687,path,2
o_o7_3,147369.19668995598,13209.16145193502,path,2
o_o7_3,172215.83426821633,14052.531025640805,path,2
o_o7_3,201251.64714777266,16525.005021256988,path,2
o_o7_3,235182.93571432977,18186.923735437795,path,2
o_o7_3,274835.08351411193,21404.99468148536,path,2
o_o7_3,321172.63482907694,21404.99468148536,path,2
o_o7_3,375322.7573573412,23632.137909364705,path,2
o_o7_3,438602.66073193063,28794.99915118395,path,2
o_o7_3,512551.6378373316,28794.99915118395,path,2
o_o7_3,598968.5083335512,32080.648252098435,path,2
o_o7_3,699955.3752068589,34873.54446966726,path,2
o_o7_3,817968.7587317047,34873.54446966726,path,2
o_o7_3,955879.3516848872,33719.3761022726,path,2
o_o7_3,1117041.8493663,28373.786195230627,path,2
o_o7_3,1305376.5530516736,28373.786195230627,path,2
o_o7_3,1525464.731893216,26796.235681120084,path,2
o_o7_3,1782660.0629603348,29122.540712028276,path,2
o_o7_3,2083218.860215646,29122.540712028276,path,2
o_o7_3,2434452.26026513,29122.540712028276,path,2
o_o7_3,2844904.0668230653,30352.557208663056,path,2
o_o7_3,3324558.5799842197,30352.557208663056,path,2
o_o7_3,3885083.4657807527,30352.557208663056,path,2
o_o7_3,4540113.573861165,30352.557208663056,path,2
o_o7_3,5305582.607197874,30352.557208663056,path,2
o_o7_3,6200110.711737328,30352.557208663056,path,2
o_o7_3,7245457.414167482,30352.557208663056,path,2
o_o7_3,8467050.925580084,30352.557208663056,path,2
o_o7_3,9894606.68641638,30352.557208663056,path,2
o_o7_3,11562850.198892374,30352.557208663056,path,2
o_o7_3,13512361.729908092,30352.557208663056,path,2
o_o7_3,15790563.43196203,30352.557208663056,path,2
o_o7_3,18452872.893931396,30352.557208663056,path,2
o_o7_3,21564051.182008907,30352.557208663056,path,2
o_o7_3,25199778.162089173,30352.557208663056,path,2
o_o7_3,29448493.42355106,30352.557208663056,path,2
o_o7_3,34413547.58517574,30352.557208663056,path,2
o_o7_3,40215716.31403161,30352.557208663056,path,2
o_o7_3,46996138.2112012,30352.557208663056,path,2
o_o7_3,54919748.028850034,30352.557208663056,path,2
o_o7_3,64179288.73214281,30352.557208663056,path,2
o_o7_3,75000000.00000001,31967.072729330986,path,2
o_o7_4,0.0,13309.572431052622,path,3
o_o7_4,15.0,13309.572431052622,path,3
o_o7_4,17.529019442631643,13309.572431052622,path,3
o_o7_4,20.48443484134386,13375.175406853876,path,3
o_o7_4,23.938137107015837,13573.793839727932,path,3
o_o7_4,27.97413805128415,14038.320638108826,path,3
o_o7_4,32.690613986121434,14778.656827335317,path,3
o_o7_4,38.202293876952574,15621.738498706256,path,3
o_o7_4,44.64325014148192,15621.738498706256,path,3
o_o7_4,52.170159980820294,16223.1029269041,path,3
o_o7_4,60.96611657526676,16254.399034539825,path,3
o_o7_4,71.2450828526399,15568.165907426759,path,3
o_o7_4,83.25709616772171,14281.461326357916,path,3
o_o7_4,97.29435049740309,12673.798340102438,path,3
o_o7_4,113.69830410181311,11023.380939887244,path,3
o_o7_4,132.86798554632833,11023.380939887244,path,3
o_o7_4,155.2697001296593,9517.287946697736,path,3
o_o7_4,181.44837282829218,8352.36506229648,path,3
o_o7_4,212.04080367606707,7611.369488909242,path,3
o_o7_4,247.79115801793446,7298.699956114751,path,3
o_o7_4,289.5690684405722,7364.984926542888,path,3
o_o7_4,338.390788711968,7704.88766078342,path,3
o_o7_4,395.4439143026361,7704.88766078342,path,3
o_o7_4,462.1162708187511,8127.204011398697,path,3
o_o7_4,540.0296730625543,8822.157358129261,path,3
o_o7_4,631.0793759141013,10041.22112783455,path,3
o_o7_4,737.4801766828083,12004.599603957091,path,3
o_o7_4,861.820290375224,14628.902065701102,path,3
o_o7_4,1007.1243084027828,14628.902065701102,path,3
o_o7_4,1176.926772209288,17018.158984731926,path,3
o_o7_4,1375.3581515073533,18820.907039854075,path,3
o_o7_4,1607.2453185569543,19921.183113975138,path,3
o_o7_4,1878.2289625375677,20642.16614060573,path,3
o_o7_4,2194.9008001356588,24714.392495881595,path,3
o_o7_4,2564.963920015048,28671.76216977733,path,3
o_o7_4,2997.420161572827,32587.579319469507,path,3
o_o7_4,3502.7890859964114,40730.62992276481,path,3
o_o7_4,4093.3638661245973,45602.23725195969,path,3
o_o7_4,4783.510319670926,49825.644774793094,path,3
o_o7_4,5590.016359836052,52046.5884151363,path,3
o_o7_4,6532.500363746334,44115.79393300421,path,3
o_o7_4,7633.888392340518,29153.50138415954,path,3
o_o7_4,8920.971870147789,29153.50138415954,path,3
o_o7_4,10425.059290599373,14566.144780853017,path,3
o_o7_4,12182.73779970027,6379.506818081288,path,3
o_o7_4,14236.763183695282,6379.506818081288,path,3
o_o7_4,16637.099909809134,3403.2451739221606,path,3
o_o7_4,19442.136519203275,2571.9737400074964,path,3
o_o7_4,22720.105936760865,2637.7428079383653,path,3
o_o7_4,26550.745246942093,3325.6834660223667,path,3
o_o7_4,31027.23531000051,4552.838817965873,path,3
o_o7_4,36258.467400007066,4552.838817965873,path,3
o_o7_4,42371.69200098326,5809.865981041344,path,3
o_o7_4,49515.61419349568,7065.762480186577,path,3
o_o7_4,57864.01092744215,8786.856663006196,path,3
o_o7_4,67619.9581717189,9162.02493267535,path,3
o_o7_4,79020.77076679993,8407.988292923668,path,3
o_o7_4,92343.77514286486,8834.049199436748,path,3
o_o7_4,107913.0553256855,10988.005288726195,path,3
o_o7_4,126107.33632784824,10988.005288726195,path,3
o_o7_4,147369.19668995598,13480.456264016531,path,3
o_o7_4,172215.83426821633,14553.761861998122,path,3
o_o7_4,201251.64714777266,15862.623057510718,path,3
o_o7_4,235182.93571432977,17260.349466071108,path,3
o_o7_4,274835.08351411193,18519.642437597435,path,3
o_o7_4,321172.63482907694,21533.390060219714,path,3
o_o7_4,375322.7573573412,21533.390060219714,path,3
o_o7_4,438602.66073193063,23594.441205776864,path,3
o_o7_4,512551.6378373316,25914.711684505626,path,3
o_o7_4,598968.5083335512,28661.410659508074,path,3
o_o7_4,699955.3752068589,28661.410659508074,path,3
o_o7_4,817968.7587317047,32959.59069211289,path,3
o_o7_4,955879.3516848872,32959.59069211289,path,3
o_o7_4,1117041.8493663,27999.458695091143,path,3
o_o7_4,1305376.5530516736,25222.36983300957,path,3
o_o7_4,1525464.731893216,25222.36983300957,path,3
o_o7_4,1782660.0629603348,31105.49359911829,path,3
o_o7_4,2083218.860215646,31105.49359911829,path,3
o_o7_4,2434452.26026513,23167.226230752494,path,3
o_o7_4,2844904.0668230653,23167.226230752494,path,3
o_o7_4,3324558.5799842197,23167.226230752494,path,3
o_o7_4,3885083.4657807527,23167.226230752494,path,3
o_o7_4,4540113.573861165,23167.226230752494,path,3
o_o7_4,5305582.607197874,23167.226230752494,path,3
o_o7_4,6200110.711737328,23167.226230752494,path,3
o_o7_4,7245457.414167482,23167.226230752494,path,3
o_o7_4,8467050.925580084,23167.226230752494,path,3
o_o7_4,9894606.68641638,23167.226230752494,path,3
o_o7_4,11562850.198892374,23167.226230752494,path,3
o_o7_4,13512361.729908092,23167.226230752494,path,3
o_o7_4,15790563.43196203,23167.226230752494,path,3
o_o7_4,18452872.893931396,23167.226230752494,path,3
o_o7_4,21564051.182008907,23167.226230752494,path,3
o_o7_4,25199778.162089173,23167.226230752494,path,3
o_o7_4,29448493.42355106,23167.226230752494,path,3
o_o7_4,34413547.58517574,23167.226230752494,path,3
o_o7_4,40215716.31403161,23167.226230752494,path,3
o_o7_4,46996138.2112012,23167.226230752494,path,3
o_o7_4,54919748.028850034,23167.226230752494,path,3
o_o7_4,64179288.73214281,23167.226230752494,path,3
o_o7_4,75000000.00000001,17580.87970512195,path,3
o_o8_01,0.0,8410.389419654493,path,4
o_o8_01,3.9628655070262897,8410.389419654493,path,4
o_o8_01,4.693695465061885,8993.852211325886,path,4
o_o8_01,5.559304770671935,9622.877240069232,path,4
o_o8_01,6.584549373359963,10654.559738433718,path,4
o_o8_01,7.798869146181872,12753.297928369275,path,4
o_o8_01,9.237133250962499,16907.166474090398,path,4
o_o8_01,10.940641405402964,24239.55587833514,path,4
o_o8_01,12.958309803438786,34153.475930419045,path,4
o_o8_01,15.348075742522067,34153.475930419045,path,4
o_o8_01,18.17856129166489,34153.475930419045,path,4
o_o8_01,21.531043772430248,34153.475930419045,path,4
o_o8_01,25.50178963518238,34153.475930419045,path,4
o_o8_01,30.204818747794977,34153.475930419045,path,4
o_o8_01,35.775178473297856,34153.475930419045,path,4
o_o8_01,42.372821551519735,34153.475930419045,path,4
o_o8_01,50.187199138001255,34153.475930419045,path,4
o_o8_01,59.44270088917542,34153.475930419045,path,4
o_o8_01,70.40509830572502,34153.475930419045,path,4
o_o8_01,83.38917635455984,34153.475930419045,path,4
o_o8_01,98.7677725112478,34153.475930419045,path,4
o_o8_01,116.98248277877586,34153.475930419045,path,4
o_o8_01,138.55634210570173,34153.475930419045,path,4
o_o8_01,164.10884332158614,34153.475930419045,path,4
o_o8_01,194.37372585805755,34153.475930419045,path,4
o_o8_01,230.22004505819191,34153.475930419045,path,4
o_o8_01,272.67712707889524,34153.475930419045,path,4
o_o8_01,322.96412596568683,39545.433716804895,path,4
o_o8_01,382.52503163054314,39545.433716804895,path,4
o_o8_01,453.07013398600895,39545.433716804895,path,4
o_o8_01,536.6251338771466,39545.433716804895,path,4
o_o8_01,635.5893110305044,39545.433716804895,path,4
o_o8_01,752.804419311295,39545.433716804895,path,4
o_o8_01,891.636287614373,39545.433716804895,path,4
o_o8_01,1056.0714695565453,39545.433716804895,path,4
o_o8_01,1250.831717263705,39545.433716804895,path,4
o_o8_01,1481.5095663647196,39545.433716804895,path,4
o_o8_01,1754.728925511765,39545.433716804895,path,4
o_o8_01,2078.3352817511727,39545.433716804895,path,4
o_o8_01,2461.6209834872093,39545.433716804895,path,4
o_o8_01,2915.592070033489,39545.433716804895,path,4
o_o8_01,3453.2843097558593,39545.433716804895,path,4
o_o8_01,4090.137521834124,39545.433716804895,path,4
o_o8_01,4844.438930282604,39545.433716804895,path,4
o_o8_01,5737.848281129129,29586.998520790203,path,4
o_o8_01,6796.019801479035,29586.998520790203,path,4
o_o8_01,8049.338860003181,16876.991000914284,path,4
o_o8_01,9533.794482037338,16876.991000914284,path,4
o_o8_01,11292.012773542208,9378.526012013292,path,4
o_o8_01,13374.480928667122,3634.3905217965944,path,4
o_o8_01,15840.99696826403,2590.7106654717945,path,4
o_o8_01,18762.38683855659,2262.190882063523,path,4
o_o8_01,22222.538176409947,2499.627685966393,path,4
o_o8_01,26320.8091407196,3246.49243427372,path,4
o_o8_01,31174.8814794525,4162.250641535139,path,4
o_o8_01,36924.13975808874,4958.156068425307,path,4
o_o8_01,43733.673783924016,5673.140793625977,path,4
o_o8_01,51799.019155746035,7183.997187604184,path,4
o_o8_01,61351.77206365031,8314.517746382458,path,4
o_o8_01,72666.23956783072,8345.664024344704,path,4
o_o8_01,86067.3163189348,8216.418576992457,path,4
o_o8_01,101939.8138998087,9581.47192548617,path,4
o_o8_01,120739.51068044925,12912.116104340017,path,4
o_o8_01,143006.23948246855,12912.116104340017,path,4
o_o8_01,169379.3888650291,16513.19106271461,path,4
o_o8_01,200616.26315128602,18834.04782390641,path,4
o_o8_01,237613.82840303547,20404.308848164517,path,4
o_o8_01,281434.46877868567,22573.38440600358,path,4
o_o8_01,333336.49286772386,27234.89910491636,path,4
o_o8_01,394810.2659903087,27234.89910491636,path,4
o_o8_01,467621.00600006426,34998.88598249409,path,4
o_o8_01,553859.4714704804,37139.25159311039,path,4
o_o8_01,656001.9977749184,37139.25159311039,path,4
o_o8_01,776981.6049947632,40881.54657411058,path,4
o_o8_01,920272.2195174996,40881.54657411058,path,4
o_o8_01,1089988.4277458189,31743.93464292833,path,4
o_o8_01,1291003.6263429883,29706.204981419796,path,4
o_o8_01,1529089.9616958245,29706.204981419796,path,4
o_o8_01,1811084.0769534423,29860.9483641617,path,4
o_o8_01,2145083.426063838,36721.81698209522,path,4
o_o8_01,2540678.7919609444,36721.81698209522,path,4
o_o8_01,3009229.6856560674,22932.180911714764,path,4
o_o8_01,3564190.5343117123,22932.180911714764,path,4
o_o8_01,4221497.024780155,22932.180911714764,path,4
o_o8_01,5000023.696451782,22932.180911714764,path,4
o_o8_01,5922125.923180354,22932.180911714764,path,4
o_o8_01,7014281.847282649,22932.180911714764,path,4
o_o8_01,8307852.698731031,22932.180911714764,path,4
o_o8_01,9839983.332085688,22932.180911714764,path,4
o_o8_01,11654668.84006183,22932.180911714764,path,4
o_o8_01,13804017.871513745,22932.180911714764,path,4
o_o8_01,16349748.929979889,22932.180911714764,path,4
o_o8_01,19364962.618964273,22932.180911714764,path,4
o_o8_01,22936240.72393294,22932.180911714764,path,4
o_o8_01,27166132.40611236,22932.180911714764,path,4
o_o8_01,32176098.899082422,22932.180911714764,path,4
o_o8_01,38110001.26505277,22932.180911714764,path,4
o_o8_01,45138231.36165641,22932.180911714764,path,4
o_o8_01,53462604.639869094,22932.180911714764,path,4
o_o8_01,63322155.26962252,22932.180911714764,path,4
o_o8_01,75000000.00000001,14550.249094998411,path,4
o_o8_02,0.0,16468.51344894642,path,5
o_o8_02,15.0,16468.51344894642,path,5
o_o8_02,17.529019442631643,16468.51344894642,path,5
o_o8_02,20.48443484134386,15532.352020794166,path,5
o_o8_02,23.938137107015837,14773.88404797119,path,5
o_o8_02,27.97413805128415,14353.24597795233,path,5
o_o8_02,32.690613986121434,14358.157466554392,path,5
o_o8_02,38.202293876952574,14759.994274380237,path,5
o_o8_02,44.64325014148192,14759.994274380237,path,5
o_o8_02,52.170159980820294,15401.718967595973,path,5
