label,x,y,plot_type,plot_num
s_s7_01,3987.158834672656,666666.6666666667,path,0
s_s7_01,4526.55135790525,666666.6666666667,path,0
s_s7_01,5138.914210684068,539726.8031086904,path,0
s_s7_01,5834.118996275281,464248.84998804703,path,0
s_s7_01,6623.372772391392,410190.90143422934,path,0
s_s7_01,7519.398714709679,186935.3321865399,path,0
s_s7_01,8536.64122098975,97190.41376070507,path,0
s_s7_01,9691.498762173978,42143.91271692026,path,0
s_s7_01,11002.58823414976,16785.429587577175,path,0
s_s7_01,12491.04507165985,7456.249755796567,path,0
s_s7_01,14180.863962350673,4338.855359514549,path,0
s_s7_01,16099.285653444003,3221.985834065963,path,0
s_s7_01,18277.23608655395,2720.7352589369834,path,0
s_s7_01,20749.824939727507,2552.0423373100934,path,0
s_s7_01,23556.911613462464,2661.537714240118,path,0
s_s7_01,26743.74778468708,2918.603144660491,path,0
s_s7_01,30361.70688700179,3436.573338327537,path,0
s_s7_01,34469.112276777974,4063.43405472528,path,0
s_s7_01,39132.17743557676,4737.408397289939,path,0
s_s7_01,44426.073365432305,4737.408397289939,path,0
s_s7_01,50436.14038395986,6675.126116811345,path,0
s_s7_01,57259.26385404628,7623.483619189161,path,0
s_s7_01,65005.43602559216,7401.964707773593,path,0
s_s7_01,73799.52916699514,7393.552990770012,path,0
s_s7_01,83783.30857016273,9365.907791945168,path,0
s_s7_01,95117.71787972949,10817.927786873823,path,0
s_s7_01,107985.47358715544,10817.927786873823,path,0
s_s7_01,122594.010514284,12833.073736340446,path,0
s_s7_01,139178.82576906207,13007.113874058363,path,0
s_s7_01,158007.27507970695,14673.806005156779,path,0
s_s7_01,179382.88270617014,16092.763272651533,path,0
s_s7_01,203650.2344068862,16092.763272651533,path,0
s_s7_01,231200.53233793337,15683.735040524512,path,0
s_s7_01,262477.901432439,18032.850697764196,path,0
s_s7_01,297986.54892229044,16393.885724596093,path,0
s_s7_01,338298.89241732063,16393.885724596093,path,0
s_s7_01,384064.7875707676,13609.529753054334,path,0
s_s7_01,436022.00408571813,25351.268334702076,path,0
s_s7_01,495008.1189411186,17802.219345001053,path,0
s_s7_01,561974.0185622689,17802.219345001053,path,0
s_s7_01,637999.2275977015,18760.625767679387,path,0
s_s7_01,724309.3114102066,23434.193316639128,path,0
s_s7_01,822295.6328190684,23434.193316639128,path,0
s_s7_01,933537.7815823319,27269.54010742818,path,0
s_s7_01,1059829.0381938806,27269.54010742818,path,0
s_s7_01,1203205.28248476,14361.865404608125,path,0
s_s7_01,1365977.813050257,14361.865404608125,path,0
s_s7_01,1550770.6065687032,40491.19407513057,path,0
s_s7_01,1760562.6176513766,40491.19407513057,path,0
s_s7_01,1998735.801118725,40491.19407513057,path,0
s_s7_01,2269129.6308466718,40491.19407513057,path,0
s_s7_01,2576102.994054738,40491.19407513057,path,0
s_s7_01,2924604.4588037073,40491.19407513057,path,0
s_s7_01,3320252.0474508633,40491.19407513057,path,0
s_s7_01,3769423.8020518376,40491.19407513057,path,0
s_s7_01,4279360.60166987,40491.19407513057,path,0
s_s7_02,0.0,666666.6666666667,path,1
s_s7_02,15.000000000000005,666666.6666666667,path,1
s_s7_02,17.029051507718503,666666.6666666667,path,1
s_s7_02,19.332573016835315,666666.6666666667,path,1
s_s7_02,21.94769211202785,666666.6666666667,path,1
s_s7_02,24.916558630084612,666666.6666666667,path,1
s_s7_02,28.28702402045325,666666.6666666667,path,1
s_s7_02,32.11341260295792,666666.6666666667,path,1
s_s7_02,36.457397153625784,666666.6666666667,path,1
s_s7_02,41.388992931096254,666666.6666666667,path,1
s_s7_02,46.98768616508233,666666.6666666667,path,1
s_s7_02,53.343715195579925,666666.6666666667,path,1
s_s7_02,60.5595249119065,666666.6666666667,path,1
s_s7_02,68.75141793385441,666666.6666666667,path,1
s_s7_02,78.05142914828596,666666.6666666667,path,1
s_s7_02,88.60945381448016,666666.6666666667,path,1
s_s7_02,100.59566353850573,666666.6666666667,path,1
s_s7_02,114.20324905668903,666666.6666666667,path,1
s_s7_02,129.65153403567743,666666.6666666667,path,1
s_s7_02,147.18951007655127,666666.6666666667,path,1
s_s7_02,167.09984989929617,666666.6666666667,path,1
s_s7_02,189.70346339114295,666666.6666666667,path,1
s_s7_02,215.36466995202434,666666.6666666667,path,1
s_s7_02,244.49707050372126,666666.6666666667,path,1
s_s7_02,277.5702138062767,666666.6666666667,path,1
s_s7_02,315.1171645277014,666666.6666666667,path,1
s_s7_02,357.743095047229,666666.6666666667,path,1
s_s7_02,406.13503947265974,666666.6666666667,path,1
s_s7_02,461.07296708461416,666666.6666666667,path,1
s_s7_02,523.4423536866993,666666.6666666667,path,1
s_s7_02,594.2484534834807,666666.6666666667,path,1
s_s7_02,674.632501516817,666666.6666666667,path,1
s_s7_02,765.8901078073906,666666.6666666667,path,1
s_s7_02,869.4921396736086,666666.6666666667,path,1
s_s7_02,987.108428803883,666666.6666666667,path,1
s_s7_02,1120.6346851869607,666666.6666666667,path,1
s_s7_02,1272.2230516923105,666666.6666666667,path,1
s_s7_02,1444.3167917716787,666666.6666666667,path,1
s_s7_02,1639.6896693695098,666666.6666666667,path,1
s_s7_02,1861.49065575782,666666.6666666667,path,1
s_s7_02,2113.2946838691087,666666.6666666667,path,1
s_s7_02,2399.1602681729823,666666.6666666667,path,1
s_s7_02,2723.694918799296,666666.6666666667,path,1
s_s7_02,3092.1294042362906,666666.6666666667,path,1
s_s7_02,3510.4020595513807,666666.6666666667,path,1
s_s7_02,3985.2544989934413,666666.6666666667,path,1
s_s7_02,4524.340275648413,666666.6666666667,path,1
s_s7_02,5136.348239497474,666666.6666666667,path,1
s_s7_02,5831.1425821321145,666666.6666666667,path,1
s_s7_02,6619.921825331896,666666.6666666667,path,1
s_s7_02,7515.399316043121,402574.062692425,path,1
s_s7_02,8532.00813693138,154579.9796423219,path,1
s_s7_02,9686.133735205187,60383.13639212864,path,1
s_s7_02,10996.378019163925,23566.948569666853,path,1
s_s7_02,12483.859179112413,9657.853737461004,path,1
s_s7_02,14172.552065080641,5070.586991388046,path,1
s_s7_02,16089.674607472029,3608.601443098184,path,1
s_s7_02,18266.12650887144,2976.7002989986913,path,1
s_s7_02,20736.987277738266,2811.9061743900393,path,1
s_s7_02,23542.081631167235,3048.785635942612,path,1
s_s7_02,26726.621379737353,3284.3376727004643,path,1
s_s7_02,30341.93414018919,3863.7801773277833,path,1
s_s7_02,34446.29062113894,4644.27687355687,path,1
s_s7_02,39105.84381581441,5021.129735514732,path,1
s_s7_02,44395.69523948657,5021.129735514732,path,1
s_s7_02,50401.105396945975,6764.64197186721,path,1
s_s7_02,57218.867990036124,7201.301113634678,path,1
s_s7_02,64958.87001437803,7370.0468962735295,path,1
s_s7_02,73745.86289053567,8327.289059814704,path,1
s_s7_02,83721.47317627189,8270.401212498582,path,1
s_s7_02,95046.48526805377,10616.489099109254,path,1
s_s7_02,107903.43288381967,10768.752292191895,path,1
s_s7_02,122499.54109588085,10768.752292191895,path,1
s_s7_02,139070.06633290893,13328.328317852327,path,1
s_s7_02,157882.0881843288,14762.493155518028,path,1
s_s7_02,179238.8141224728,14891.787364185646,path,1
s_s7_02,203484.46652493163,15650.361144586264,path,1
s_s7_02,231009.83076491184,15650.361144586264,path,1
s_s7_02,262258.55379233474,15812.70412025805,path,1
s_s7_02,297734.29472462897,13013.587653933391,path,1
s_s7_02,338008.8426986628,22538.711019787832,path,1
s_s7_02,383731.33282532357,14631.590326734735,path,1
s_s7_02,435638.7087871933,17171.526203436,path,1
s_s7_02,494567.6007128734,17171.526203436,path,1
s_s7_02,561467.8097725523,16017.719751280752,path,1
s_s7_02,637417.6168361783,53783.07341338711,path,1
s_s7_02,723641.1619353645,16456.262315774016,path,1
s_s7_02,821528.1746468381,16456.262315774016,path,1
s_s7_02,932656.3734068652,30771.01205877705,path,1
s_s7_02,1058816.894783164,30771.01205877705,path,1
s_s7_02,1202043.1625670027,14134.116832518015,path,1
s_s7_02,1364643.6619902898,14134.116832518015,path,1
s_s7_02,1549239.1473142807,44719.47642912141,path,1
s_s7_02,1758804.882492587,44719.47642912141,path,1
s_s7_02,1996718.5957328717,44719.47642912141,path,1
s_s7_02,2266814.920876959,44719.47642912141,path,1
s_s7_02,2573447.2030719067,44719.47642912141,path,1
s_s7_02,2921557.664900371,44719.47642912141,path,1
s_s7_02,3316757.0638905494,44719.47642912141,path,1
s_s7_02,3765415.125305427,44719.47642912141,path,1
s_s7_02,4274763.207784557,565918.3880844072,path,1
s_s7_03,0.0,4362.414267562056,path,2
s_s7_03,15.000000000000005,4362.414267562056,path,2
s_s7_03,17.031277433555008,4362.414267562056,path,2
s_s7_03,19.337627401248,4362.414267562056,path,2
s_s7_03,21.95629981182468,4362.414267562056,path,2
s_s7_03,24.92958890063318,4362.414267562056,path,2
s_s7_03,28.305516324743813,4362.414267562056,path,2
s_s7_03,32.138606761782135,13428.648745586765,path,2
s_s7_03,36.49076853918922,13428.648745586765,path,2
s_s7_03,41.432293516971534,13428.648745586765,path,2
s_s7_03,47.0429923730683,13428.648745586765,path,2
s_s7_03,53.41348362735588,13428.648745586765,path,2
s_s7_03,60.646657223343055,39378.63398631941,path,2
s_s7_03,68.85933630589788,39378.63398631941,path,2
s_s7_03,78.18416403441431,39378.63398631941,path,2
s_s7_03,88.77174590537888,39378.63398631941,path,2
s_s7_03,100.79308218503719,39378.63398631941,path,2
s_s7_03,114.44232973843191,39378.63398631941,path,2
s_s7_03,129.93993786117454,95357.3174972008,path,2
s_s7_03,147.53620876083744,95357.3174972008,path,2
s_s7_03,167.5153401933807,95357.3174972008,path,2
s_s7_03,190.20001554732096,95357.3174972008,path,2
s_s7_03,215.9566155101933,95357.3174972008,path,2
s_s7_03,245.20113549104465,177037.689263842,path,2
s_s7_03,278.40590437137945,177037.689263842,path,2
s_s7_03,316.10721309925,177037.689263842,path,2
s_s7_03,358.91397633608125,177037.689263842,path,2
s_s7_03,407.5175670506798,177037.689263842,path,2
s_s7_03,462.7029828991655,372329.07089962636,path,2
s_s7_03,525.3615247392762,372329.07089962636,path,2
s_s7_03,596.5051920500059,372329.07089962636,path,2
s_s7_03,677.2830277573105,372329.07089962636,path,2
s_s7_03,768.9996764515264,372329.07089962636,path,2
s_s7_03,873.1364557306654,372329.07089962636,path,2
s_s7_03,991.3752809933252,666666.6666666667,path,2
s_s7_03,1125.6258300910588,666666.6666666667,path,2
s_s7_03,1278.0563865770978,666666.6666666667,path,2
s_s7_03,1451.1288597014257,666666.6666666667,path,2
s_s7_03,1647.6385467608873,666666.6666666667,path,2
s_s7_03,1870.7592800069374,666666.6666666667,path,2
s_s7_03,2124.094687279717,666666.6666666667,path,2
s_s7_03,2411.7363942800744,666666.6666666667,path,2
s_s7_03,2738.3301085057033,666666.6666666667,path,2
s_s7_03,3109.150652174497,666666.6666666667,path,2
s_s7_03,3530.1871559934884,666666.6666666667,path,2
s_s7_03,4008.239789739841,666666.6666666667,path,2
s_s7_03,4551.02959195156,666666.6666666667,path,2
s_s7_03,5167.32317258971,666666.6666666667,path,2
s_s7_03,5867.074302747538,666666.6666666667,path,2
s_s7_03,6661.584678224972,666666.6666666667,path,2
s_s7_03,7563.686453464584,666666.6666666667,path,2
s_s7_03,8587.94949395847,666666.6666666667,path,2
s_s7_03,9750.916694464331,666666.6666666667,path,2
s_s7_03,11071.371163660353,666666.6666666667,path,2
s_s7_03,12570.639590544011,666666.6666666667,path,2
s_s7_03,14272.936692252357,462014.63073075464,path,2
s_s7_03,16205.756306487783,182267.34440344767,path,2
s_s7_03,18400.3154450918,54555.80384813156,path,2
s_s7_03,20892.05848068573,21640.99979206984,path,2
s_s7_03,23721.22960950762,14225.88644113553,path,2
s_s7_03,26933.52283630559,9286.181466028775,path,2
s_s7_03,30580.81997920732,4941.568219018371,path,2
s_s7_03,34722.028614098774,4326.989710152846,path,2
s_s7_03,39424.03349217014,5564.7157155381665,path,2
s_s7_03,44762.77679699427,6392.386516804507,path,2
s_s7_03,50824.484688393866,7058.269537482527,path,2
s_s7_03,57707.05994303362,7878.168046481048,path,2
s_s7_03,65521.663184306286,5838.160213881405,path,2
s_s7_03,74394.50823999124,7120.151471704021,path,2
s_s7_03,84468.90062454563,8074.528223596744,path,2
s_s7_03,95907.5520696016,8927.07815068197,path,2
s_s7_03,108895.20848470049,10018.139380724182,path,2
s_s7_03,123641.63379251646,8991.103968501779,path,2
s_s7_03,140384.9978305573,11734.085011765254,path,2
s_s7_03,159395.72303741574,12586.937348663478,path,2
s_s7_03,180980.85205148847,13432.741188896598,path,2
s_s7_03,205489.0067633382,14888.105556966164,path,2
s_s7_03,233316.01891547156,15825.898349453344,path,2
s_s7_03,264911.32318946416,15681.759067834233,path,2
s_s7_03,300785.2160353278,14533.61496550067,path,2
s_s7_03,341517.0974806297,16067.670076666433,path,2
s_s7_03,387764.82903300354,16850.796399587773,path,2
s_s7_03,440275.35881574044,16196.05016979984,path,2
s_s7_03,499896.78554325685,17143.6167058736,path,2
s_s7_03,567592.0561819704,17143.6167058736,path,2
s_s7_03,644454.5185278064,21335.031296841084,path,2
s_s7_03,731725.5798903456,18464.44293172231,path,2
s_s7_03,830814.757089426,26769.470793732675,path,2
s_s7_03,943322.4415921083,26769.470793732675,path,2
s_s7_03,1071065.7474702455,15631.931076151282,path,2
s_s7_03,1216107.859649581,18396.169021875616,path,2
s_s7_03,1380791.3564545852,18396.169021875616,path,2
s_s7_03,1567776.0446421858,18396.169021875616,path,2
s_s7_03,1780081.9179988385,42486.909021770414,path,2
s_s7_03,2021137.9333261952,42486.909021770414,path,2
s_s7_03,2294837.3915973664,42486.909021770414,path,2
s_s7_03,2605600.81874603,42486.909021770414,path,2
s_s7_03,2958447.3616774464,42486.909021770414,path,2
s_s7_03,3359075.852619829,42486.909021770414,path,2
s_s7_03,3813956.851088242,42486.909021770414,path,2
s_s7_03,4330437.150032774,557801.0042776453,path,2
s_s7_04,0.0,4707.6348156347985,path,3
s_s7_04,15.000000000000005,4707.6348156347985,path,3
s_s7_04,17.026895873033776,4707.6348156347985,path,3
s_s7_04,19.32767887140897,4707.6348156347985,path,3
s_s7_04,21.939358374061026,4707.6348156347985,path,3
s_s7_04,24.903944703753904,4707.6348156347985,path,3
s_s7_04,28.269124886573906,4707.6348156347985,path,3
s_s7_04,32.08902972436544,9730.011382142982,path,3
s_s7_04,36.42510451889706,9730.011382142982,path,3
s_s7_04,41.34709745384214,9730.011382142982,path,3
s_s7_04,46.93418153324999,9730.011382142982,path,3
s_s7_04,53.276228123514144,9730.011382142982,path,3
s_s7_04,60.47525258447124,22020.317042470168,path,3
s_s7_04,68.64705524341389,22020.317042470168,path,3
s_s7_04,77.92308410800025,22020.317042470168,path,3
s_s7_04,88.4525492808383,22020.317042470168,path,3
s_s7_04,100.40482308728134,22020.317042470168,path,3
s_s7_04,113.97216452383458,22020.317042470168,path,3
s_s7_04,129.3728118514402,55914.825364598815,path,3
s_s7_04,146.85449307973758,55914.825364598815,path,3
s_s7_04,166.69841081038984,55914.825364598815,path,3
s_s7_04,189.22376553791455,55914.825364598815,path,3
s_s7_04,214.79289016782835,55914.825364598815,path,3
s_s7_04,243.81707834370619,134378.69581612974,path,3
s_s7_04,276.76320033504015,134378.69581612974,path,3
s_s7_04,314.1612129061541,134378.69581612974,path,3
s_s7_04,356.6126839666053,134378.69581612974,path,3
s_s7_04,404.8004691268325,134378.69581612974,path,3
s_s7_04,459.49969581185326,268809.54117807595,path,3
s_s7_04,521.5902316186078,268809.54117807595,path,3
s_s7_04,592.0708374774401,268809.54117807595,path,3
s_s7_04,672.0752332792183,268809.54117807595,path,3
s_s7_04,762.8903343926754,268809.54117807595,path,3
s_s7_04,865.9769524165332,268809.54117807595,path,3
s_s7_04,982.9932931495621,448711.74577259715,path,3
s_s7_04,1115.8216297565436,448711.74577259715,path,3
s_s7_04,1266.5985801829008,448711.74577259715,path,3
s_s7_04,1437.749475847111,448711.74577259715,path,3
s_s7_04,1632.0273744505096,448711.74577259715,path,3
s_s7_04,1852.5573444473011,666666.6666666667,path,3
s_s7_04,2102.8867335152104,666666.6666666667,path,3
s_s7_04,2387.0422296231736,666666.6666666667,path,3
s_s7_04,2709.59463255521,666666.6666666667,path,3
s_s7_04,3075.7323777765837,666666.6666666667,path,3
s_s7_04,3491.3449953146974,666666.6666666667,path,3
s_s7_04,3963.1178461373956,666666.6666666667,path,3
s_s7_04,4498.639659916221,666666.6666666667,path,3
s_s7_04,5106.524603979569,666666.6666666667,path,3
s_s7_04,5796.55084700301,666666.6666666667,path,3
s_s7_04,6579.817846311057,666666.6666666667,path,3
s_s7_04,7468.924888844513,666666.6666666667,path,3
s_s7_04,8478.173757724391,666666.6666666667,path,3
s_s7_04,9623.798784417377,666666.6666666667,path,3
s_s7_04,10924.227987020242,666666.6666666667,path,3
s_s7_04,12400.379495218333,666666.6666666667,path,3
s_s7_04,14075.998030079043,516758.05749676184,path,3
s_s7_04,15978.036851145622,191741.32728533386,path,3
s_s7_04,18137.091314663525,53696.4322153594,path,3
s_s7_04,20587.891016965405,20120.45184433215,path,3
s_s7_04,23369.858439415817,12248.960702036586,path,3
s_s7_04,26527.74308103151,5884.579044855955,path,3
s_s7_04,30112.34127915437,6257.891397129116,path,3
s_s7_04,34181.313296894536,6265.381397905394,path,3
s_s7_04,38800.11082065119,5663.0613506660275,path,3
s_s7_04,44043.029787026586,6868.022416142532,path,3
s_s7_04,49994.40547444176,4377.815897160494,path,3
s_s7_04,56749.96908316996,6523.20566881215,path,3
s_s7_04,64418.38762513471,6624.920013340163,path,3
s_s7_04,73123.01189345973,7952.270268881532,path,3
s_s7_04,83003.86062883658,8427.952494186184,path,3
s_s7_04,94219.87279913387,6715.708165377846,path,3
s_s7_04,106951.46422142262,8773.933009535765,path,3
s_s7_04,121403.42965111065,9629.980455780043,path,3
s_s7_04,137808.23701990946,11818.653856238265,path,3
s_s7_04,156429.76681229024,10725.106229786365,path,3
s_s7_04,177567.55673038817,11631.774611857714,path,3
s_s7_04,201561.61992515557,13928.593985946356,path,3
s_s7_04,228797.9142977091,15597.956517147742,path,3
s_s7_04,259714.5508476262,15022.641112878942,path,3
s_s7_04,294808.84093295137,16781.13968636137,path,3
s_s7_04,334645.29580100894,14864.26445925932,path,3
s_s7_04,379864.7070669581,16792.35257005029,path,3
s_s7_04,431194.45420463756,17967.699461715987,path,3
s_s7_04,489460.2048514667,18634.752711954377,path,3
s_s7_04,555599.1961333129,18787.56365490125,path,3
s_s7_04,630675.3106468797,18787.56365490125,path,3
s_s7_04,715896.1896051759,18385.9275312287,path,3
s_s7_04,812632.6584205988,22854.829413813146,path,3
s_s7_04,922440.7771969428,22854.829413813146,path,3
s_s7_04,1047086.870824847,159457.5208716602,path,3
s_s7_04,1188575.9413036944,15687.370999856883,path,3
s_s7_04,1349183.9193180748,15687.370999856883,path,3
s_s7_04,1531494.2738533623,15687.370999856883,path,3
s_s7_04,1738439.5687365797,58401.34747585331,path,3
s_s7_04,1973348.6345626295,58401.34747585331,path,3
s_s7_04,2240000.1147927535,58401.34747585331,path,3
s_s7_04,2542683.2473439914,58401.34747585331,path,3
s_s7_04,2886266.8593755644,58401.34747585331,path,3
s_s7_04,3276277.685091733,58401.34747585331,path,3
s_s7_04,3718989.2663467336,58401.34747585331,path,3
s_s7_04,4221522.866067739,199206.65454252975,path,3
s_s7_05,0.0,6388.542063357628,path,4
s_s7_05,15.000000000000005,6388.542063357628,path,4
s_s7_05,17.030622412044163,6388.542063357628,path,4
s_s7_05,19.336139982774704,6388.542063357628,path,4
s_s7_05,21.953766596871066,6388.542063357628,path,4
s_s7_05,24.92575396223056,6388.542063357628,path,4
s_s7_05,28.300073604417484,6388.542063357628,path,4
s_s7_05,32.13119118599275,15230.056437526193,path,4
s_s7_05,36.480945649189586,15230.056437526193,path,4
s_s7_05,41.41954737237682,15230.056437526193,path,4
s_s7_05,47.02671145178169,15230.056437526193,path,4
s_s7_05,53.3929444010298,15230.056437526193,path,4
s_s7_05,60.621005037413646,32549.644409980767,path,4
s_s7_05,68.82756313538785,32549.644409980767,path,4
s_s7_05,78.1450826199947,32549.644409980767,path,4
s_s7_05,88.72395969727495,32549.644409980767,path,4
s_s7_05,100.7349504337141,32549.644409980767,path,4
s_s7_05,114.37192696883793,32549.644409980767,path,4
s_s7_05,129.85500684961113,69886.62899606199,path,4
s_s7_05,147.4341059979423,69886.62899606199,path,4
s_s7_05,167.39297266054987,69886.62899606199,path,4
s_s7_05,190.053767454097,69886.62899606199,path,4
s_s7_05,215.78226343314478,69886.62899606199,path,4
s_s7_05,244.99375011640868,158294.2064036856,path,4
s_s7_05,278.15973676955025,158294.2064036856,path,4
s_s7_05,315.81556314372017,158294.2064036856,path,4
s_s7_05,358.569040516519,158294.2064036856,path,4
s_s7_05,407.1102625123864,158294.2064036856,path,4
s_s7_05,462.2227440611085,158294.2064036856,path,4
s_s7_05,524.7960682909107,334810.57570361946,path,4
s_s7_05,595.8402454925224,334810.57570361946,path,4
s_s7_05,676.5020159255226,334810.57570361946,path,4
s_s7_05,768.0833596142836,334810.57570361946,path,4
s_s7_05,872.0625119043456,334810.57570361946,path,4
s_s7_05,990.117823996111,552467.8415203585,path,4
s_s7_05,1124.1548535941702,552467.8415203585,path,4
s_s7_05,1276.3371229486056,552467.8415203585,path,4
s_s7_05,1449.1210407608314,552467.8415203585,path,4
s_s7_05,1645.2955516364107,552467.8415203585,path,4
s_s7_05,1868.0271530757072,666666.6666666667,path,4
s_s7_05,2120.9110066318767,666666.6666666667,path,4
s_s7_05,2408.028968233065,666666.6666666667,path,4
s_s7_05,2734.0154743494377,666666.6666666667,path,4
s_s7_05,3104.1323474887386,666666.6666666667,path,4
s_s7_05,3524.353728472863,666666.6666666667,path,4
s_s7_05,4001.462506406752,666666.6666666667,path,4
s_s7_05,4543.159802837681,666666.6666666667,path,4
s_s7_05,5158.189277313696,666666.6666666667,path,4
s_s7_05,5856.478260785632,666666.6666666667,path,4
s_s7_05,6649.297994919006,666666.6666666667,path,4
s_s7_05,7549.4455637751935,666666.6666666667,path,4
s_s7_05,8571.450454462469,666666.6666666667,path,4
s_s7_05,9731.809080899639,666666.6666666667,path,4
s_s7_05,11049.251056193605,666666.6666666667,path,4
s_s7_05,12545.041511594227,666666.6666666667,path,4
s_s7_05,14243.324341825397,666666.6666666667,path,4
s_s7_05,16171.511917193699,165669.00122940057,path,4
s_s7_05,18360.727552906545,37064.714144097255,path,4
s_s7_05,20846.30787759777,12571.729135105095,path,4
s_s7_05,23668.373209905953,7795.95294708178,path,4
s_s7_05,26872.475149683294,7723.540609113439,path,4
s_s7_05,30510.331836753066,8058.653420600517,path,4
s_s7_05,34640.662745194044,8092.302492935587,path,4
s_s7_05,39330.136487757656,4428.9447423797765,path,4
s_s7_05,44654.446929144025,4911.561100652171,path,4
s_s7_05,50699.53497792778,6742.935057383829,path,4
s_s7_05,57562.975778354245,7679.436676828347,path,4
s_s7_05,65355.55369298624,8971.000132278492,path,4
s_s7_05,74203.05049835514,5939.238823847668,path,4
s_s7_05,84248.27565728867,7162.377775375962,path,4
s_s7_05,95653.3714390063,8126.631138690368,path,4
s_s7_05,108602.43009444824,9844.11034663675,path,4
s_s7_05,123304.46533126461,8073.101001237924,path,4
s_s7_05,139996.78605171698,10600.005439901057,path,4
s_s7_05,158948.82680976816,12912.785742436805,path,4
s_s7_05,180466.4968156373,14235.0564716194,path,4
s_s7_05,204897.11768609946,15272.26749482397,path,4
s_s7_05,232635.02964187542,13443.238254691523,path,4
s_s7_05,264127.95664303174,14917.305811826054,path,4
s_s7_05,299884.23320348264,16821.28019574807,path,4
s_s7_05,340481.0095342609,16301.321038951719,path,4
s_s7_05,386573.5674566399,16367.080568765343,path,4
s_s7_05,438905.89745539386,16232.060795937547,path,4
s_s7_05,498322.70759881195,17961.151966647772,path,4
s_s7_05,565783.0581641909,17961.151966647772,path,4
s_s7_05,642375.8420483962,16792.07502968758,path,4
s_s7_05,729337.3608363427,39433.73822251592,path,4
s_s7_05,828071.2802267045,17728.100593033996,path,4
s_s7_05,940171.2869199333,17728.100593033996,path,4
s_s7_05,1067446.8126785997,155179.94387542055,path,4
s_s7_05,1211952.2407779498,15704.650437176853,path,4
s_s7_05,1376020.066274674,15704.650437176853,path,4
s_s7_05,1562298.5453413285,15704.650437176853,path,4
s_s7_05,1773794.4413729324,53863.97549796194,path,4
s_s7_05,2013921.5578403452,53863.97549796194,path,4
s_s7_05,2286555.8412703136,53863.97549796194,path,4
s_s7_05,2596097.94378191,53863.97549796194,path,4
s_s7_05,2947544.2550155935,53863.97549796194,path,4
s_s7_05,3346567.5499973744,53863.97549796194,path,4
s_s7_05,3799608.554693662,53863.97549796194,path,4
s_s7_05,4313979.907237364,308381.92225809325,path,4
s_s7_06,0.0,118165.82404640804,path,5
s_s7_06,15.000000000000005,118165.82404640804,path,5
s_s7_06,17.033465423639605,118165.82404640804,path,5
s_s7_06,19.34259628922175,118165.82404640804,path,5
s_s7_06,21.964763006391888,118165.82404640804,path,5
s_s7_06,24.942402080520964,118165.82404640804,path,5
s_s7_06,28.323702894738048,142235.4921389778,path,5
s_s7_06,32.163387595130764,142235.4921389778,path,5
s_s7_06,36.52359670058525,142235.4921389778,path,5
s_s7_06,41.47489476975842,142235.4921389778,path,5
