label,x,y,plot_type,plot_num
m25_m7_28,93649.9914286957,7834.042255624909,path,12
m25_m7_28,106295.23047906155,7743.9797358876085,path,12
m25_m7_28,120647.91304545435,8795.420826459369,path,12
m25_m7_28,136938.58940444916,10125.753831885846,path,12
m25_m7_28,155428.94025042452,11655.472367580454,path,12
m25_m7_28,176415.98012974058,11655.472367580454,path,12
m25_m7_28,200236.82845030585,12685.697925609782,path,12
m25_m7_28,227274.12470429522,18518.057700924594,path,12
m25_m7_28,257962.1748899341,18302.512417611284,path,12
m25_m7_28,292793.9278636559,18302.512417611284,path,12
m25_m7_28,332328.8936853087,20596.785851042183,path,12
m25_m7_28,377202.1311505144,20596.785851042183,path,12
m25_m7_28,428134.448878887,21970.717746542257,path,12
m25_m7_28,485943.9838204062,21970.717746542257,path,12
m25_m7_28,551559.3431680351,22720.96287506342,path,12
m25_m7_28,626034.5207779869,22720.96287506342,path,12
m25_m7_28,710565.827703373,23589.390296275516,path,12
m25_m7_28,806511.1088000794,23589.390296275516,path,12
m25_m7_28,915411.5540854129,25218.604352263545,path,12
m25_m7_28,1039016.4552101556,25218.604352263545,path,12
m25_m7_28,1179311.304712622,13883.4107557668,path,12
m25_m7_28,1338549.6894191978,13883.4107557668,path,12
m25_m7_28,1519289.490302001,32850.91338784849,path,12
m25_m7_28,1724433.9702799297,32850.91338784849,path,12
m25_m7_28,1957278.4099653726,32850.91338784849,path,12
m25_m7_28,2221563.040476814,32850.91338784849,path,12
m25_m7_28,2521533.1235886314,32850.91338784849,path,12
m25_m7_28,2862007.1442987258,32850.91338784849,path,12
m25_m7_28,3248454.2112060217,32850.91338784849,path,12
m25_m7_28,3687081.9079970433,32850.91338784849,path,12
m25_m7_28,4184936.0072192596,56384.62019539933,path,12
m25_m7_29,0.0,328.4197383055787,path,13
m25_m7_29,15.000000000000005,328.4197383055787,path,13
m25_m7_29,17.005678459858874,328.4197383055787,path,13
m25_m7_29,19.279539992007198,328.4197383055787,path,13
m25_m7_29,21.857443863870962,328.4197383055787,path,13
m25_m7_29,24.78004415356032,328.4197383055787,path,13
m25_m7_29,28.093430873103493,883.3584411019765,path,13
m25_m7_29,31.849856817484678,883.3584411019765,path,13
m25_m7_29,36.10856160204588,883.3584411019765,path,13
m25_m7_29,40.93670588349325,883.3584411019765,path,13
m25_m7_29,46.41043049736659,2383.316801303418,path,13
m25_m7_29,52.61605721478961,2383.316801303418,path,13
m25_m7_29,59.65145005468336,2383.316801303418,path,13
m25_m7_29,67.62755861961833,2383.316801303418,path,13
m25_m7_29,76.6701677940325,5873.922857123004,path,13
m25_m7_29,86.92188139791624,5873.922857123004,path,13
m25_m7_29,98.54437107859675,5873.922857123004,path,13
m25_m7_29,111.7209259061088,5873.922857123004,path,13
m25_m7_29,126.6593428798002,13808.95629448092,path,13
m25_m7_29,143.5952039300598,13808.95629448092,path,13
m25_m7_29,162.79559109416394,13808.95629448092,path,13
m25_m7_29,184.56329845533443,13808.95629448092,path,13
m25_m7_29,209.24160726815893,29489.64783621165,path,13
m25_m7_29,237.21969957509194,29489.64783621165,path,13
